"1";"693949186";"2022-11-23 16:15:51";"start"
"2";"693949186";"2022-11-23 16:15:53";"start_xp"
"3";"203766566";"2022-11-23 16:36:51";"start"
"4";"203766566";"2022-11-23 16:36:53";"start_xp"
"5";"1612285061";"2022-11-23 16:36:57";"start"
"6";"2080909405";"2022-11-23 16:37:04";"start"
"7";"789192603";"2022-11-23 16:37:08";"start"
"8";"1394696732";"2022-11-23 16:37:14";"start"
"9";"1209031038";"2022-11-23 16:37:41";"start"
"10";"1347179295";"2022-11-23 16:37:56";"start"
"11";"768661910";"2022-11-23 16:37:59";"start"
"12";"2140746556";"2022-11-23 16:38:12";"start"
"13";"1964392018";"2022-11-23 16:38:21";"start"
"14";"637932881";"2022-11-23 16:38:37";"start"
"15";"990832025";"2022-11-23 16:39:13";"start"
"16";"2110040742";"2022-11-23 16:39:35";"start"
"17";"1347179295";"2022-11-23 16:39:36";"start_xp"
"18";"637932881";"2022-11-23 16:39:49";"start_xp"
"19";"252958784";"2022-11-23 16:39:51";"start"
"20";"169146523";"2022-11-23 16:40:15";"start"
"21";"1563226372";"2022-11-23 16:40:20";"start"
"22";"252958784";"2022-11-23 16:40:23";"start_xp"
"23";"479047052";"2022-11-23 16:40:27";"start"
"24";"1563226372";"2022-11-23 16:40:33";"start_xp"
"25";"709778383";"2022-11-23 16:40:43";"start"
"26";"2110040742";"2022-11-23 16:40:45";"start_xp"
"27";"332344480";"2022-11-23 16:40:55";"start"
"28";"709778383";"2022-11-23 16:41:14";"start_xp"
"29";"479047052";"2022-11-23 16:41:23";"start_xp"
"30";"143402256";"2022-11-23 16:41:28";"start"
"31";"332344480";"2022-11-23 16:41:47";"start_xp"
"32";"2140746556";"2022-11-23 16:41:49";"start_xp"
"33";"1883258790";"2022-11-23 16:41:54";"start"
"34";"2034774144";"2022-11-23 16:42:09";"start"
"35";"955169013";"2022-11-23 16:42:12";"start"
"36";"955169013";"2022-11-23 16:42:24";"start_xp"
"37";"2140746556";"2022-11-23 16:42:24";"questions"
"38";"1883258790";"2022-11-23 16:42:29";"start_xp"
"39";"2034774144";"2022-11-23 16:42:33";"start_xp"
"40";"1347179295";"2022-11-23 16:42:39";"questions"
"41";"143402256";"2022-11-23 16:42:41";"start_xp"
"42";"1645147589";"2022-11-23 16:42:42";"start"
"43";"495853448";"2022-11-23 16:42:48";"start"
"44";"2140746556";"2022-11-23 16:42:52";"finish"
"45";"234748049";"2022-11-23 16:43:13";"start"
"46";"1347179295";"2022-11-23 16:43:19";"finish"
"47";"495853448";"2022-11-23 16:43:25";"start_xp"
"48";"934868647";"2022-11-23 16:43:30";"start"
"49";"479047052";"2022-11-23 16:43:30";"questions"
"50";"1645147589";"2022-11-23 16:43:44";"start_xp"
"51";"1004852194";"2022-11-23 16:43:48";"start"
"52";"1256197274";"2022-11-23 16:43:52";"start"
"53";"472229707";"2022-11-23 16:43:54";"start"
"54";"1256197274";"2022-11-23 16:44:04";"start_xp"
"55";"709778383";"2022-11-23 16:44:05";"questions"
"56";"332344480";"2022-11-23 16:44:10";"questions"
"57";"479047052";"2022-11-23 16:44:23";"finish"
"58";"1883258790";"2022-11-23 16:44:32";"questions"
"59";"709778383";"2022-11-23 16:44:32";"finish"
"60";"1084418237";"2022-11-23 16:44:34";"start"
"61";"332344480";"2022-11-23 16:44:39";"finish"
"62";"2034774144";"2022-11-23 16:44:45";"questions"
"63";"1883258790";"2022-11-23 16:45:02";"finish"
"64";"1458874714";"2022-11-23 16:45:05";"start"
"65";"955169013";"2022-11-23 16:45:07";"questions"
"66";"637932881";"2022-11-23 16:45:08";"questions"
"67";"634056816";"2022-11-23 16:45:10";"start"
"68";"2034774144";"2022-11-23 16:45:12";"finish"
"69";"495853448";"2022-11-23 16:45:16";"questions"
"70";"955169013";"2022-11-23 16:45:26";"finish"
"71";"1458874714";"2022-11-23 16:45:31";"start_xp"
"72";"252958784";"2022-11-23 16:45:37";"questions"
"73";"637932881";"2022-11-23 16:45:40";"finish"
